,구군,읍면동,년월,총 유동인구,총 인구,예측 유동인구,예측 구매력,구의 동별 평균 인구,구의 동별 평균 구매력,영업이익/매출액(%),편의점 수,대형마트 수,슈퍼마켓 수,경쟁업체 수,총 인구_정규화,예측 유동인구_정규화,예측 구매력_정규화,영업이익/매출액(%)_정규화,경쟁업체 수_정규화,구의 동별 평균 인구_정규화,구의 동별 평균 구매력_정규화,등급 점수,등급,경도,위도
2216,수영구,남천1동,2020-02,19129,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2217,수영구,남천2동,2020-02,35019,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2218,수영구,수영동,2020-02,43086,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2219,수영구,망미1동,2020-02,149495,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2220,수영구,망미2동,2020-02,24116,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2221,수영구,광안1동,2020-02,105801,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2222,수영구,광안2동,2020-02,44287,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2223,수영구,광안3동,2020-02,74970,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2224,수영구,광안4동,2020-02,48840,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
2225,수영구,민락동,2020-02,52619,26891,120686,113250000.0,17614,74184000,6.966868098497586,24,0,26,50,1.1262754299749465,-0.020885104020741032,1.3515540191913216,0.14200081346124543,0.5069831469818539,0.2973787788910533,0.7316377691677488,2.131080569867967,좋음,129.125213094,35.15739911739999
2226,수영구,남천1동,2020-03,52338,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2227,수영구,남천2동,2020-03,48293,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2228,수영구,수영동,2020-03,114679,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2229,수영구,망미1동,2020-03,203309,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2230,수영구,망미2동,2020-03,52218,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2231,수영구,광안1동,2020-03,73383,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2232,수영구,광안2동,2020-03,223629,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2233,수영구,광안3동,2020-03,292949,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2234,수영구,광안4동,2020-03,137590,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
2235,수영구,민락동,2020-03,155522,26891,120686,113250000.0,17614,74184000,6.966868098497586,24,0,26,50,1.1262754299749465,-0.020885104020741032,1.3515540191913216,0.14200081346124543,0.5069831469818539,0.2973787788910533,0.7316377691677488,2.131080569867967,좋음,129.125213094,35.15739911739999
2236,수영구,남천1동,2020-04,201779,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2237,수영구,남천2동,2020-04,109768,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2238,수영구,수영동,2020-04,168337,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2239,수영구,망미1동,2020-04,123465,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2240,수영구,망미2동,2020-04,124491,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2241,수영구,광안1동,2020-04,119821,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2242,수영구,광안2동,2020-04,170918,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2243,수영구,광안3동,2020-04,63115,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2244,수영구,광안4동,2020-04,107009,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
2245,수영구,민락동,2020-04,166249,26891,120686,113250000.0,17614,74184000,6.966868098497586,24,0,26,50,1.1262754299749465,-0.020885104020741032,1.3515540191913216,0.14200081346124543,0.5069831469818539,0.2973787788910533,0.7316377691677488,2.131080569867967,좋음,129.125213094,35.15739911739999
2246,수영구,남천1동,2020-05,119049,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2247,수영구,남천2동,2020-05,123575,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2248,수영구,수영동,2020-05,67820,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2249,수영구,망미1동,2020-05,176350,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2250,수영구,망미2동,2020-05,117827,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2251,수영구,광안1동,2020-05,89506,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2252,수영구,광안2동,2020-05,232322,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2253,수영구,광안3동,2020-05,59833,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2254,수영구,광안4동,2020-05,164260,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
2255,수영구,민락동,2020-05,194358,26891,120686,113250000.0,17614,74184000,6.966868098497586,24,0,26,50,1.1262754299749465,-0.020885104020741032,1.3515540191913216,0.14200081346124543,0.5069831469818539,0.2973787788910533,0.7316377691677488,2.131080569867967,좋음,129.125213094,35.15739911739999
2256,수영구,남천1동,2020-06,186310,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2257,수영구,남천2동,2020-06,204143,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2258,수영구,수영동,2020-06,74030,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2259,수영구,망미1동,2020-06,192880,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2260,수영구,망미2동,2020-06,94570,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2261,수영구,광안1동,2020-06,157100,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2262,수영구,광안2동,2020-06,189486,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2263,수영구,광안3동,2020-06,93280,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2264,수영구,광안4동,2020-06,109514,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
2265,수영구,민락동,2020-06,121522,26891,120686,113250000.0,17614,74184000,6.966868098497586,24,0,26,50,1.1262754299749465,-0.020885104020741032,1.3515540191913216,0.14200081346124543,0.5069831469818539,0.2973787788910533,0.7316377691677488,2.131080569867967,좋음,129.125213094,35.15739911739999
2266,수영구,남천1동,2020-07,324999,14211,180171,59849000.0,17614,74184000,4.495330650671932,18,1,26,45,-0.19198440041314965,1.122290515232031,0.10637263092107903,-0.7676917984016034,0.34944153822265817,0.2973787788910533,0.7316377691677488,-1.6255247740116654,고려,129.1096511955556,35.14288963155556
2267,수영구,남천2동,2020-07,76507,12453,117588,52445000.0,17614,74184000,9.313543599257883,3,0,15,18,-0.37475260087231943,-0.08042209769049119,-0.06627063416296203,1.0057358005071642,-0.5012831490769987,0.2973787788910533,0.7316377691677488,-0.9449133701298583,고려,129.11425861111107,35.14535301722222
2268,수영구,수영동,2020-07,109776,15230,90804,64141000.0,17614,74184000,7.301972138595708,8,0,26,34,-0.08604538092060471,-0.5951538079715074,0.20645162791469115,0.2653417200499114,0.0028499989524276106,0.2973787788910533,0.7316377691677488,-1.7018615164698672,나쁨,129.11649833823526,35.17048100441176
2269,수영구,망미1동,2020-07,67086,28504,134300,120043000.0,17614,74184000,8.728546335682392,8,1,25,34,1.2939688926260504,0.24074712058222172,1.509950250919562,0.7904173196551805,0.0028499989524276106,0.2973787788910533,0.7316377691677488,3.9680387762799287,좋음,129.10421071764705,35.17427581117647
2270,수영구,망미2동,2020-07,299061,11987,163787,50483000.0,17614,74184000,5.533518391868153,6,1,7,14,-0.4231996892761722,0.8074247617506927,-0.11201970035622087,-0.38556863100891453,-0.6273164360843552,0.2973787788910533,0.7316377691677488,-1.498797764396365,고려,129.11314578571427,35.176825297142855
2271,수영구,광안1동,2020-07,116001,26280,95883,110677000.0,17614,74184000,7.0412154884063725,15,2,16,33,1.0627536037630279,-0.4975461931075109,1.291557919642262,0.1693656714652422,-0.02865832279941153,0.2973787788910533,0.7316377691677488,1.9119636880600692,좋음,129.11354819393944,35.16209235424242
2272,수영구,광안2동,2020-07,73706,18960,171099,79849000.0,17614,74184000,4.756869423756386,19,0,34,53,0.3017392537282595,0.9479459036852353,0.5727239682631672,-0.6714278757975121,0.6015081122373713,0.2973787788910533,0.7316377691677488,-0.36366427243268096,고려,129.1152047169811,35.1536975216981
2273,수영구,광안3동,2020-07,69078,10394,93353,43774000.0,17614,74184000,4.918327952734475,14,0,22,36,-0.5888138777468533,-0.5461674306751249,-0.26845725646762436,-0.6120002385335787,0.06586664245610589,0.2973787788910533,0.7316377691677488,-4.150486144982406,나쁨,129.11356492222228,35.16775982916667
2274,수영구,광안4동,2020-07,84125,11238,118730,47328000.0,17614,74184000,2.677477305985509,7,1,29,37,-0.5010685073330085,-0.05847527820344965,-0.1855866238219353,-1.4367845360278317,0.09737496420794503,0.2973787788910533,0.7316377691677488,-4.23882439495757,나쁨,129.11173625945946,35.15793581351352
